videoId,title,description,publishedAt,thumbnail_url,tags,live_broadcast,categoryId,viewCount,likeCount,commentCount,licensed,duration,caption
GN-qjPJer0o,Tirando unas Barras con Eladio Carrión en un Campo de Golf,"Nadador, influencer, comediante, productor… Eladio Carrión pasó por muchas vidas antes de coronarse como el Rey del Trap. Este domingo lo citamos en un Campo de Golf para conocer su historia mientras practicamos una de sus grandes pasiones. Hablamos de su vida de nómada, cuando dormía en las bases militares o años después, al darse a conocer imitando voces famosos… Ahora que tiene casi 20 millones de oyentes mensuales, ¿cuál será su siguiente paso?  

🎙 Escucha este episodio en Spotify: 
https://podcasters.spotify.com/pod/show/nudeproject/episodes/Eladio-Carrin-nos-ensea-a-Jugar-a-Golf-e2l5m5s

Website: http://nude-project.com 
Instagram: http://instagram.com/nudeproject/
Instagram Nude Project Podcast: https://www.instagram.com/nudeprojectpodcast/
TikTok: https://www.tiktok.com/@nudeproject
TikTok Nude Project Podcast: https://www.tiktok.com/@nudeprojectpodcast

Instagram Bruno: https://www.instagram.com/brunocasanovas/
TikTok Bruno: https://www.tiktok.com/@brunocasanovas__
Instagram Alex: https://www.instagram.com/alexbenlloch/

Último vlog: https://www.youtube.com/watch?v=gC8nSh2EkeU&t=102s

⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Habíamos crecido en entornos muy diferentes: él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Puedes lograr cualquier cosa con pasión"". Primero, teníamos demostrarlo. Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 100 personas en la empresa y millones en la comunidad. Abrimos tiendas en el extranjero. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2024-06-23T17:00:09Z,https://i.ytimg.com/vi/GN-qjPJer0o/default.jpg,"['nude project', 'nude project podcast', 'Eladio Carrión', 'Eladio Carrion wizink', 'mbappé', 'trap', 'reguetton', 'madrid', 'golf eladio carrión', 'bad bunny', 'coco chanel', 'coco chanel Eladio', 'Eladio', 'Eladio Concierto', 'Barcelona', 'dinero', 'dormir', 'reencarnación', 'dejar la musica Eladio']",none,22,491089,14614,369,True,PT1H3M50S,false
xcG8df2RCcc,¿Ha surgido el AMOR en Nude Project? ❤️,,2024-06-21T18:00:36Z,https://i.ytimg.com/vi/xcG8df2RCcc/default.jpg,"['nude project', 'nude project podcast']",none,22,73058,1884,8,True,PT57S,false
qUNHu5UG1nU,Cómo se inspira el Director Creativo de Nude Project #nudeproject,,2024-06-21T16:46:16Z,https://i.ytimg.com/vi/qUNHu5UG1nU/default.jpg,"['nude project', 'nude project podcast']",none,22,12547,240,0,True,PT21S,false
ucSvzB6zujU,"CARLOS SAINZ: ""En este deporte o MUERDES o te MUERDEN"" | Nude Project Podcast #nudeproject",,2024-06-21T09:57:25Z,https://i.ytimg.com/vi/ucSvzB6zujU/default.jpg,"['nude project', 'nude project podcast']",none,22,135251,4254,50,True,PT37S,false
5Ol13Ij6l78,¿Pagamos a los Invitados al Podcast? ¿Somos una Marca Cara? ¿Plan de verano? | Q&A de NUDE PROJECT®️,"Por primera vez desde que nació Nude Project, hace más de 5 años, grabamos un Q&A para contestar todas las preguntas de nuestros seguidores (y haters).

Website: http://nude-project.com
Instagram: http://instagram.com/nudeproject/
Instagram Nude Project Podcast: https://www.instagram.com/nudeprojectpodcast/
TikTok: https://www.tiktok.com/@nudeproject
TikTok Nude Project Podcast: https://www.tiktok.com/@nudeprojectpodcast

Instagram Bruno: https://www.instagram.com/brunocasanovas/
TikTok Bruno: https://www.tiktok.com/@brunocasanovas__
Instagram Alex: https://www.instagram.com/alexbenlloch/

Último vlog: https://www.youtube.com/watch?v=gC8nSh2EkeU&t=102s

⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Habíamos crecido en entornos muy diferentes: él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Puedes lograr cualquier cosa con pasión"". Primero, teníamos demostrarlo. Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 100 personas en la empresa y millones en la comunidad. Abrimos tiendas en el extranjero. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2024-06-20T18:31:13Z,https://i.ytimg.com/vi/5Ol13Ij6l78/default.jpg,"['nude project', 'nude project podcast', 'q&a', 'questions and answers', 'emprendimiento', 'dinero', 'verdad', 'haters', 'seguidores', 'moda', 'preguntas y respuestas']",none,22,76010,2242,83,True,PT15M4S,false
9nFMX7Zw6k8,A la última le pedí matrimonio👰🏼‍♀️💍 #clothingbrand #nudeproject  #parati,,2024-06-20T18:00:10Z,https://i.ytimg.com/vi/9nFMX7Zw6k8/default.jpg,"['nude project', 'nude project podcast']",none,22,56219,1310,6,True,PT36S,false
hp1A4t1i5qA,Primer Q&A de Nude Project,,2024-06-20T16:11:40Z,https://i.ytimg.com/vi/hp1A4t1i5qA/default.jpg,"['nude project', 'nude project podcast']",none,22,5848,188,2,True,PT51S,false
YEzdng8JgR0,"Mensaje de Carlos Sainz, los sueños se cumplen | Nude Project Podcast #nudeproject #podcast",,2024-06-20T13:00:28Z,https://i.ytimg.com/vi/YEzdng8JgR0/default.jpg,"['nude project', 'nude project podcast']",none,22,18681,645,13,True,PT49S,false
gae5Z-xuSIY,A veces tenemos que hacer esto😤 #nudeproject #clothingbrand  #parati,,2024-06-19T17:00:23Z,https://i.ytimg.com/vi/gae5Z-xuSIY/default.jpg,"['nude project', 'nude project podcast']",none,22,31181,1000,3,True,PT39S,false
_T2modysS6g,"""Pensaba que no iba a llegar"", Carlos Sainz | Nude Project Podcast #nudeproject #podcast #verstappen",,2024-06-19T16:00:35Z,https://i.ytimg.com/vi/_T2modysS6g/default.jpg,"['nude project', 'nude project podcast']",none,22,642189,20529,150,True,PT40S,false
09KiTlTYw5s,¿Moto GP o Fórmula 1? | Nude Project Podcast #nudeproject #podcast #carlossainz #formula1 #motogp,,2024-06-19T13:00:01Z,https://i.ytimg.com/vi/09KiTlTYw5s/default.jpg,"['nude project', 'nude project podcast']",none,22,268900,9187,204,True,PT32S,false
n_Q_nZDhnmk,La reacción del dependiente😂🫣 #clothingbrand #nudeproject  #parati,,2024-06-18T17:00:25Z,https://i.ytimg.com/vi/n_Q_nZDhnmk/default.jpg,"['nude project', 'nude project podcast']",none,22,1306484,86582,165,True,PT55S,false
sPFFxnXHp58,¿Qué marca la diferencia en la Fórmula1? | Nude Project Podcast #nudeproject #podcast,,2024-06-18T13:00:49Z,https://i.ytimg.com/vi/sPFFxnXHp58/default.jpg,"['nude project', 'nude project podcast']",none,22,51463,1805,15,True,PT47S,false
PJUJmAKppxc,"""Tienes un segundo en el que sabes que te va a doler"" | Nude Project Podcast #nudeproject #podcast",,2024-06-17T16:00:19Z,https://i.ytimg.com/vi/PJUJmAKppxc/default.jpg,"['nude project', 'nude project podcast']",none,22,45591,1582,6,True,PT45S,false
xBgbCWg6W9o,La presión de ser hijo de | Nude Project Podcast #nudeproject #podcast #carlossainz #padre,,2024-06-17T13:05:48Z,https://i.ytimg.com/vi/xBgbCWg6W9o/default.jpg,"['nude project', 'nude project podcast']",none,22,28343,1021,7,True,PT32S,false
pRAsIMZibjs,Sobrevivimos a una Carrera a los Karts contra Carlos Sainz,"Carlos Sainz aprendió a conducir cuando el resto dábamos los primeros pasos. Muy pronto empezó a competir y antes de los 10, le dijo a su padre que quería ser piloto de Fórmula 1. La presión era aún mayor al ser hijo de un campeón mundial de Rally, pero eso no le frenó para convertirse en uno de los 20 pilotos que recorren el mundo a más de 300 km/h. Hablamos del duro camino para llegar a la categoría reina, su relación con su padre, sus miedos, entrenamientos… Y nos ponemos el casco para echar una carrera de Karts. ¡Preparados, listos… !  

🎙 Escucha este episodio en Spotify: https://podcasters.spotify.com/pod/show/nudeproject/episodes/Sobrevivimos-a-una-Carrera-a-los-Karts-contra-Carlos-Sainz-e2ktc2b

Website: http://nude-project.com
Instagram: http://instagram.com/nudeproject/
Instagram Nude Project Podcast: https://www.instagram.com/nudeprojectpodcast/
TikTok: https://www.tiktok.com/@nudeproject
TikTok Nude Project Podcast: https://www.tiktok.com/@nudeprojectpodcast

Instagram Bruno: https://www.instagram.com/brunocasanovas/
TikTok Bruno: https://www.tiktok.com/@brunocasanovas__
Instagram Alex: https://www.instagram.com/alexbenlloch/

Último vlog: https://www.youtube.com/watch?v=gC8nSh2EkeU&t=102s

⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Habíamos crecido en entornos muy diferentes: él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Puedes lograr cualquier cosa con pasión"". Primero, teníamos demostrarlo. Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 100 personas en la empresa y millones en la comunidad. Abrimos tiendas en el extranjero. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2024-06-16T17:00:08Z,https://i.ytimg.com/vi/pRAsIMZibjs/default.jpg,"['nude project', 'nude project podcast', 'formula 1', 'Carlos Sainz', 'Miami gran premio', 'monaco gran premio', 'max verstappen', 'ferrari', 'escuderia ferrari', 'mclaren', 'red bull f1', 'charles leclerc', 'Carlos sainz padre', 'en formula 1 muerdes o te muerden', 'karts', 'futuro de Carlos Sainz', 'madrid', 'karting Carlos sainz', 'Gran Premio de Catalunya', 'Gran Premio de España', 'moto gp', 'marc marquez', 'Aleix espargaró']",none,22,1134871,35340,823,True,PT1H43M25S,false
1VCJWzg1Ljs,"Domingo, 19:00h Nuevo Podcast | Nude Project Podcast #nudeproject #podcast #carlossainz",,2024-06-15T17:00:01Z,https://i.ytimg.com/vi/1VCJWzg1Ljs/default.jpg,"['nude project', 'nude project podcast']",none,22,1101096,54825,95,True,PT52S,false
9Qfq1Gz6Ge8,"""Ser suplente afecta"", Joao Félix | Nude Project Podcast #nudeproject #podcast #joaofelix #suplencia",,2024-06-13T13:00:13Z,https://i.ytimg.com/vi/9Qfq1Gz6Ge8/default.jpg,"['nude project', 'nude project podcast']",none,22,32598,1026,8,True,PT28S,false
GWYIadJpscA,"¿Quién es el mejor jugador del mundo, según Joao Félix? | Nude Project Podcast #nudeproject #podcast",,2024-06-13T10:38:35Z,https://i.ytimg.com/vi/GWYIadJpscA/default.jpg,"['nude project', 'nude project podcast']",none,22,82240,3148,59,True,PT18S,false
NsH81fjA4ko,"""Prefiero un low cost que un privado de 4 plazas"" Joao Félix | Nude Project Podcast #nudeproject",,2024-06-12T13:00:32Z,https://i.ytimg.com/vi/NsH81fjA4ko/default.jpg,"['nude project', 'nude project podcast']",none,22,94034,3491,24,True,PT21S,false
EAHsf5pUDUQ,¿Joao Félix se queda en el Barça? | Nude Project Podcast #nudeproject #podcast #joaofelix #FCB,,2024-06-10T16:33:33Z,https://i.ytimg.com/vi/EAHsf5pUDUQ/default.jpg,"['nude project', 'nude project podcast']",none,22,36217,1371,22,True,PT29S,false
CosONU5SrwY,Opinión sincera de Joao Félix sobre Xavi Hernández y Cholo Simeone | Nude Project Podcast,,2024-06-10T14:00:13Z,https://i.ytimg.com/vi/CosONU5SrwY/default.jpg,"['nude project', 'nude project podcast']",none,22,45923,1160,8,True,PT28S,false
AgZgqGxvgj8,Joao Félix: El Precio de ser el Próximo Cristiano Ronaldo,"Joao Félix debutó a los 16 años con el Benfica B, convirtiéndose en el jugador más joven en la historia del club en conseguirlo. Dos años después, jugó con el primer equipo y metió 20 goles, motivos suficientes para ganar el Golden Boy. El Atlético de Madrid lo fichó por 126 millones, su fichaje más caro y, cuando parecía que había nacido la próxima estrella del fútbol, empezaron los problemas… Tras varias temporadas irregulares en Madrid, el portugués fue cedido al Chelsea, en Londrés, donde tampoco cuajó. Y en el último día del mercado, el Barca llamó a su puerta. Al acabar la temporada, con 10 goles en el casillero, la perla de Viseu visita el podcast para hablar repasar su trayectoria, hablar de la próxima Eurocopa, su relación con Cristiano y, la gran pregunta, qué va a hacer el año que viene. ¿Se queda en Barça?  

🎙 Escucha este episodio en Spotify: https://podcasters.spotify.com/pod/show/nudeproject/episodes/Joao-Flix-El-Precio-de-ser-el-Prximo-Cristiano-Ronaldo-e2kkgo5

Website: http://nude-project.com
Instagram: http://instagram.com/nudeproject/
Instagram Nude Project Podcast: https://www.instagram.com/nudeprojectpodcast/
TikTok: https://www.tiktok.com/@nudeproject
TikTok Nude Project Podcast: https://www.tiktok.com/@nudeprojectpodcast

Instagram Bruno: https://www.instagram.com/brunocasanovas/
TikTok Bruno: https://www.tiktok.com/@brunocasanovas__
Instagram Alex: https://www.instagram.com/alexbenlloch/

Último vlog: https://youtu.be/Tl-vd1cG-bY?si=WRh3BS3gHornBe96

⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Habíamos crecido en entornos muy diferentes: él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Puedes lograr cualquier cosa con pasión"". Primero, teníamos demostrarlo. Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 100 personas en la empresa y millones en la comunidad. Abrimos tiendas en el extranjero. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2024-06-09T17:00:11Z,https://i.ytimg.com/vi/AgZgqGxvgj8/default.jpg,"['nude project', 'Joao felix', 'Joao felix barça', 'fc barcelona', 'Xavi hernandez', 'cholo simeone', 'Diego Pablo simeone', 'atletico de madrid', 'Joao felix se queda en el Barça', 'Joao cancelo', 'laporta', 'futuro Joao', 'Xavi es más humano que el cholo', 'mercado de fichajes', 'Eurocopa 2024', 'Cristiano Ronaldo', 'Speed', 'selección portugal', 'lisboa', 'oporto', 'nude lisboa', 'nude tienda lisboa']",none,22,892002,23628,739,True,PT1H33M9S,true
DJj7kp4DPrc,El toque final es muy importante😳 #clothingbrand #nudeproject,,2024-06-08T18:00:07Z,https://i.ytimg.com/vi/DJj7kp4DPrc/default.jpg,"['nude project', 'nude project podcast']",none,22,24985,705,4,True,PT51S,false
0XvhBxrRUgE,"Domingo, 19:00h Nuevo Podcast| Nude Project Podcast #nudeproject #podcast #joaofelix",,2024-06-08T17:00:01Z,https://i.ytimg.com/vi/0XvhBxrRUgE/default.jpg,"['nude project', 'nude project podcast']",none,22,7037,246,5,True,PT35S,false
M-6jMa-5bqQ,A ti cuál te gusta más?🧐 #clothingbrand  #nudeproject,,2024-06-07T17:00:15Z,https://i.ytimg.com/vi/M-6jMa-5bqQ/default.jpg,"['nude project', 'nude project podcast']",none,22,9951,207,2,True,PT48S,false
VusyIvxKSe8,Hay que encontrarle el sentido a la vida Emilio Duró | Nude Project Podcast #nudeproject #podcast,,2024-06-07T16:00:33Z,https://i.ytimg.com/vi/VusyIvxKSe8/default.jpg,"['nude project', 'nude project podcast']",none,22,34012,1250,3,True,PT20S,false
YfHCOAs6qzg,"""La infelicidad empieza cuando planificamos""Emilio Duró | Nude Project Podcast #nudeproject #podcast",,2024-06-07T13:00:36Z,https://i.ytimg.com/vi/YfHCOAs6qzg/default.jpg,"['nude project', 'nude project podcast']",none,22,22118,630,6,True,PT26S,false
NENbC7yS0gw,¿De qué te arrepientes justo antes de morir? | Nude Project Podcast #nudeproject #podcast,,2024-06-06T19:00:11Z,https://i.ytimg.com/vi/NENbC7yS0gw/default.jpg,"['nude project', 'nude project podcast']",none,22,46229,2086,8,True,PT31S,false
oSXfVDWtVTE,No te esperas su reacción😂,,2024-06-06T18:00:31Z,https://i.ytimg.com/vi/oSXfVDWtVTE/default.jpg,"['nude project', 'nude project podcast']",none,22,668040,36391,43,True,PT56S,false
JzTXZnb9oUI,"""Cuando estallen los egos, esto se va al carajo"" | Nude Project Podcast #nudeproject #podcast",,2024-06-06T16:00:24Z,https://i.ytimg.com/vi/JzTXZnb9oUI/default.jpg,"['nude project', 'nude project podcast']",none,22,3585,131,1,True,PT26S,false
t49ezugrQYY,Podemos programar nuestra mente. Con Emilio Duró | Nude Project Podcast #nudeproject #podcast,,2024-06-06T13:00:53Z,https://i.ytimg.com/vi/t49ezugrQYY/default.jpg,"['nude project', 'nude project podcast']",none,22,11385,440,1,True,PT29S,false
UkS4MT8cjE8,MIÉRCOLES 5 DE JUNIO A LAS 21:00 CET⏰ PLAYBOY PT2🐰,,2024-06-05T17:00:20Z,https://i.ytimg.com/vi/UkS4MT8cjE8/default.jpg,"['nude project', 'nude project podcast']",none,22,8107,248,3,True,PT1M,false
7nSoCaZU_RE,Joël ha salido a la calle para resolver vuestros problemas | Nude Project Podcast #nudeproject,,2024-06-05T16:00:08Z,https://i.ytimg.com/vi/7nSoCaZU_RE/default.jpg,"['nude project', 'nude project podcast']",none,22,3269,79,0,True,PT49S,false
iSo-2NcBNbQ,"""No perdáis la esperanza"", Emilio Duró | Nude Project Podcast #nudeproject #podcast",,2024-06-05T13:00:45Z,https://i.ytimg.com/vi/iSo-2NcBNbQ/default.jpg,"['nude project', 'nude project podcast']",none,22,14770,646,5,True,PT23S,false
onczafYIe6E,"Lo que no se enseña en los colegios, con Emilio Duró | Nude Project Podcast #nudeproject #podcast",,2024-06-04T16:00:44Z,https://i.ytimg.com/vi/onczafYIe6E/default.jpg,"['nude project', 'nude project podcast']",none,22,4339,195,0,True,PT27S,false
fK41Y-lUN8A,"""De cada 100 personas, 82 son negativas"" Emilio Duró | Nude Project Podcast #nudeproject #podcast",,2024-06-04T13:02:06Z,https://i.ytimg.com/vi/fK41Y-lUN8A/default.jpg,"['nude project', 'nude project podcast']",none,22,12225,448,3,True,PT33S,false
7ZyfwXLpz7M,Mujeres VS hombres con Emilio Duró | Nude Project Podcast #nudeproject #podcast,,2024-06-03T16:00:09Z,https://i.ytimg.com/vi/7ZyfwXLpz7M/default.jpg,"['nude project', 'nude project podcast']",none,22,4208,210,1,True,PT40S,false
hoOXf8lB6Ls,Si sigues estos consejos serás más feliz Emilio Duró| Nude Project Podcast #nudeproject #podcast,,2024-06-03T13:00:44Z,https://i.ytimg.com/vi/hoOXf8lB6Ls/default.jpg,"['nude project', 'nude project podcast']",none,22,4027,213,0,True,PT18S,false
Khy_0alzxSQ,¿Somos felices? Con Emilio Duró | Nude Project Podcast #nudeproject #podcast #felicidad,,2024-06-02T18:00:08Z,https://i.ytimg.com/vi/Khy_0alzxSQ/default.jpg,"['nude project', 'nude project podcast']",none,22,29291,788,1,True,PT42S,false
kRzv2cYJXts,"Hablamos de las Cosas Importantes de la Vida, con Emilio Duró","Antes de cumplir los 30, Emilio Duró sufrió un susto que cambió su vida para siempre. Era joven, tenía familia y un gran trabajo, pero no conseguía ser feliz. ¿Qué es la felicidad? ¿La tristeza? ¿Y el éxito? Para responder, estudió a la gente más feliz del mundo, “los que siempre encuentran parking”, como él dice. Un día le grabaron sin permiso mientras daba una conferencia y su nombre saltó a la fama: visitó el El Hormiguero o El Loco de la Colina. Después, desapareció. Casi 15 años más tarde, nos ha regalado dos horas para charlar sobre la vida…  

🎙 Escucha este episodio en Spotify: https://podcasters.spotify.com/pod/show/nudeproject/episodes/EMILIO-DUR-Haz-esto-Cada-Maana-Para-Ser-Feliz-e2kcfpk

Website: http://nude-project.com
Instagram: http://instagram.com/nudeproject/
Instagram Nude Project Podcast: https://www.instagram.com/nudeprojectpodcast/
TikTok: https://www.tiktok.com/@nudeproject
TikTok Nude Project Podcast: https://www.tiktok.com/@nudeprojectpodcast

Instagram Bruno: https://www.instagram.com/brunocasanovas/
TikTok Bruno: https://www.tiktok.com/@brunocasanovas__
Instagram Alex: https://www.instagram.com/alexbenlloch/

Último vlog: https://www.youtube.com/watch?v=gC8nSh2EkeU&t=102s

⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Habíamos crecido en entornos muy diferentes: él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Puedes lograr cualquier cosa con pasión"". Primero, teníamos demostrarlo. Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 100 personas en la empresa y millones en la comunidad. Abrimos tiendas en el extranjero. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2024-06-02T17:00:33Z,https://i.ytimg.com/vi/kRzv2cYJXts/default.jpg,"['Emilio Duró', 'felicidad', 'motivación', 'el monje que vendió su ferrari', 'consejos para la felicidad', 'el camino de santiago', 'la felicidad existe?', 'nude proyect', 'nude project', 'nude project podcast', 'carpe diem', 'sentido de la vida', 'propósito', 'gente feliz', 'muerte', 'vida', 'dios', 'espiritualidad', 'físico', 'emociones', 'conocimiento', 'depresión', 'alegría', 'placer']",none,22,458116,11000,417,True,PT1H58M20S,false
